instance_id,repo,language_group,route,arm,candidate_count,candidate_span_coverage,span_recall@1,file_recall@5,span_recall@5,span_all@5,span_recall@10,span_mrr,retrieval_ms,rerank_ms,stage_sum_ms,rerank_recorded_cost_usd,failed_calls
gin-gonic__gin-1805,gin-gonic/gin,Go,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.591854229569435,2764.744888059795,2780.3367422893643,0.0013114080000000002,0
gin-gonic__gin-2121,gin-gonic/gin,Go,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.223951570689678,3027.3522967472672,3045.576248317957,0.001759968,0
gin-gonic__gin-2755,gin-gonic/gin,Go,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.13623747229576,2567.962236702442,2590.098474174738,0.0019188120000000002,0
gin-gonic__gin-3741,gin-gonic/gin,Go,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.487348660826683,3562.8940276801586,3578.3813763409853,0.001603938,0
gin-gonic__gin-3820,gin-gonic/gin,Go,dense,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84063508361578,3036.5517931059003,3060.392428189516,0.0018409019999999997,0
gohugoio__hugo-12171,gohugoio/hugo,Go,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.26468827575445,3756.8415822461247,3779.106270521879,0.00359268,0
gohugoio__hugo-12343,gohugoio/hugo,Go,dense,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.58116390556097,2636.964550241828,2654.545714147389,0.002301726,0
gohugoio__hugo-12448,gohugoio/hugo,Go,dense,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.582475371658802,2944.6184979751706,2963.2009733468294,0.003025554,0
gohugoio__hugo-12562,gohugoio/hugo,Go,dense,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.898475915193558,2797.886242158711,2816.7847180739045,0.002669856,0
gohugoio__hugo-12579,gohugoio/hugo,Go,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.489770211279392,3000.320218503475,3010.8099887147546,0.001800792,0
hashicorp__terraform-34814,hashicorp/terraform,Go,dense,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.12797100096941,4259.460690431297,4275.588661432266,0.003245466,0
hashicorp__terraform-35611,hashicorp/terraform,Go,dense,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.721191316843033,3495.9234427660704,3526.6446340829134,0.005665212,0
jqlang__jq-2235,jqlang/jq,C++/C,dense,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.683095902204514,2753.9532613009214,2769.636357203126,0.001793232,0
jqlang__jq-2598,jqlang/jq,C++/C,dense,typesafe/jev-1.13,100,0.75,0.25,0.3333333333333333,0.75,0.0,0.75,1.0,15.895034186542034,3031.4034326002,3047.298466786742,0.00227934,0
jqlang__jq-2658,jqlang/jq,C++/C,dense,typesafe/jev-1.13,100,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,15.65017644315958,2707.398652099073,2723.0488285422325,0.002031624,0
jqlang__jq-2728,jqlang/jq,C++/C,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.543651767075062,3038.683159276843,3054.226811043918,0.00133182,0
jqlang__jq-2750,jqlang/jq,C++/C,dense,typesafe/jev-1.13,100,1.0,0.25,0.5,1.0,1.0,1.0,1.0,16.249013133347034,3136.8682235479355,3153.1172366812825,0.002491482,0
matplotlib__matplotlib-13989,matplotlib/matplotlib,Python,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.739204034209251,3346.035626716912,3359.774830751121,0.00311409,0
matplotlib__matplotlib-14623,matplotlib/matplotlib,Python,dense,typesafe/jev-1.13,100,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5,22.738244384527206,2999.2854380980134,3022.0236824825406,0.0017044859999999998,0
matplotlib__matplotlib-20488,matplotlib/matplotlib,Python,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.119395598769188,3238.923141732812,3262.042537331581,0.002246286,0
matplotlib__matplotlib-20676,matplotlib/matplotlib,Python,dense,typesafe/jev-1.13,100,1.0,0.0,1.0,0.0,0.0,1.0,0.1,19.908721558749676,2861.3372184336185,2881.245939992368,0.0016384199999999998,0
micropython__micropython-10095,micropython/micropython,C++/C,dense,typesafe/jev-1.13,100,1.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,15.772164799273014,3120.8553574979305,3136.6275222972035,0.001657404,0
micropython__micropython-13039,micropython/micropython,C++/C,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.256477676332,3630.138387903571,3663.394865579903,0.00486423,0
micropython__micropython-13569,micropython/micropython,C++/C,dense,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22299038618803,3571.637189015746,3600.860179401934,0.001573194,0
micropython__micropython-15898,micropython/micropython,C++/C,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.888482935726643,3235.9852166846395,3249.873699620366,0.00180117,0
nushell__nushell-12901,nushell/nushell,Rust,dense,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.315025933086872,3673.8658603280783,3694.180886261165,0.00186228,0
nushell__nushell-12950,nushell/nushell,Rust,dense,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.018308259546757,3311.2575225532055,3330.2758308127522,0.0018581220000000002,0
nushell__nushell-13605,nushell/nushell,Rust,dense,typesafe/jev-1.13,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,20.733547396957874,3428.5618225112557,3449.2953699082136,0.0020843759999999998,0
nushell__nushell-13831,nushell/nushell,Rust,dense,typesafe/jev-1.13,100,1.0,0.16666666666666666,1.0,0.5,0.0,0.8333333333333334,1.0,21.576454862952232,3526.862831786275,3548.439286649227,0.002225202,0
preactjs__preact-2757,preactjs/preact,TypeScript/JavaScript,dense,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62387792021036,3260.7267247512937,3277.350602671504,0.0013357260000000002,0
preactjs__preact-2896,preactjs/preact,TypeScript/JavaScript,dense,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.829929754137993,2818.1643644347787,2831.9942941889167,0.001652658,0
preactjs__preact-2927,preactjs/preact,TypeScript/JavaScript,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.961849734187126,3552.2639714181423,3566.2258211523294,0.0014811720000000002,0
preactjs__preact-3567,preactjs/preact,TypeScript/JavaScript,dense,typesafe/jev-1.13,100,1.0,0.2,0.5,0.4,0.0,0.6,1.0,13.375462032854557,3056.0245104134083,3069.399972446263,0.001536066,0
prometheus__prometheus-10633,prometheus/prometheus,Go,dense,typesafe/jev-1.13,100,1.0,1.0,0.5,1.0,1.0,1.0,1.0,15.381960198283195,3709.633749909699,3725.015710107982,0.004062282,0
prometheus__prometheus-11859,prometheus/prometheus,Go,dense,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.107043877244,3897.069645114243,4110.176688991487,0.008581944,0
prometheus__prometheus-14861,prometheus/prometheus,Go,dense,typesafe/jev-1.13,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,13.048054650425911,3168.1967237964272,3181.244778446853,0.002796696,0
prometheus__prometheus-15142,prometheus/prometheus,Go,dense,typesafe/jev-1.13,100,0.6,0.2,1.0,0.2,0.0,0.2,1.0,14.588897116482258,3067.040200345218,3081.6290974617004,0.0032155200000000004,0
pydata__xarray-2905,pydata/xarray,Python,dense,typesafe/jev-1.13,100,1.0,0.0,1.0,0.0,0.0,0.0,0.010869565217391304,19.39001027494669,32552.33269557357,32571.722705848515,0.00163821,1
pydata__xarray-3151,pydata/xarray,Python,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.43644618242979,3634.303744882345,3654.740191064775,0.002627436,0
pydata__xarray-3305,pydata/xarray,Python,dense,typesafe/jev-1.13,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,18.017679452896118,3287.2263975441456,3305.2440769970417,0.002132928,0
pydata__xarray-6992,pydata/xarray,Python,dense,typesafe/jev-1.13,100,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.25,20.38026787340641,3150.9228982031345,3171.303166076541,0.002364474,0
redis__redis-10068,redis/redis,C++/C,dense,typesafe/jev-1.13,100,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,21.78184036165476,3505.2071986719966,3526.9890390336514,0.0027970320000000005,0
redis__redis-10095,redis/redis,C++/C,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.750725701451302,2990.6671717762947,3000.417897477746,0.0022802219999999997,0
redis__redis-11631,redis/redis,C++/C,dense,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.53191638737917,3004.3614199385047,3026.893336325884,0.002895228,0
redis__redis-11734,redis/redis,C++/C,dense,typesafe/jev-1.13,100,1.0,0.5,1.0,0.5,0.0,1.0,1.0,19.92959063500166,3280.166677199304,3300.0962678343058,0.0025642259999999997,0
redis__redis-13338,redis/redis,C++/C,dense,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.107160203158855,3991.91608466208,4034.0232448652387,0.005437488000000001,0
scikit-learn__scikit-learn-10297,scikit-learn/scikit-learn,Python,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.06028187274933,3132.540801540017,3150.6010834127665,0.0024525479999999997,0
scikit-learn__scikit-learn-10844,scikit-learn/scikit-learn,Python,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.66218836605549,3720.7245836034417,3740.386771969497,0.003103758,0
scikit-learn__scikit-learn-10908,scikit-learn/scikit-learn,Python,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.4712503105402,3193.710094317794,3212.181344628334,0.002234946,0
scikit-learn__scikit-learn-13142,scikit-learn/scikit-learn,Python,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.940194562077522,3264.6898198872805,3289.630014449358,0.002496354,0
sharkdp__bat-2201,sharkdp/bat,Rust,dense,typesafe/jev-1.13,100,1.0,0.0,0.5,1.0,1.0,1.0,0.5,23.7363213673234,3375.1497389748693,3398.8860603421926,0.00207963,0
sharkdp__bat-2260,sharkdp/bat,Rust,dense,typesafe/jev-1.13,100,1.0,0.0,0.5,1.0,1.0,1.0,0.2,22.6888507604599,3359.8008090630174,3382.4896598234773,0.002154726,0
sharkdp__bat-2650,sharkdp/bat,Rust,dense,typesafe/jev-1.13,100,1.0,1.0,0.5,1.0,1.0,1.0,1.0,40.11560045182705,3205.206625163555,3245.322225615382,0.0026123159999999995,0
sharkdp__bat-3108,sharkdp/bat,Rust,dense,typesafe/jev-1.13,100,1.0,0.5,0.6666666666666666,0.5,0.0,1.0,1.0,17.113549634814262,2852.400821633637,2869.514371268451,0.0018628260000000002,0
sympy__sympy-11618,sympy/sympy,Python,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.707066394388676,2749.537380412221,2760.2444468066096,0.0015180900000000002,0
sympy__sympy-12096,sympy/sympy,Python,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.951893404126167,2985.4741878807545,2996.4260812848806,0.00193872,0
sympy__sympy-12419,sympy/sympy,Python,dense,typesafe/jev-1.13,100,0.5,0.0,1.0,0.5,0.0,0.5,0.5,21.17069438099861,3013.7154711410403,3034.886165522039,0.0014693279999999998,0
sympy__sympy-13031,sympy/sympy,Python,dense,typesafe/jev-1.13,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.582208409905434,4173.999914899468,4194.582123309374,0.0017230919999999999,0
tokio-rs__tokio-4898,tokio-rs/tokio,Rust,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.064531661570072,2655.03659658134,2674.10112824291,0.0013005719999999998,0
tokio-rs__tokio-6551,tokio-rs/tokio,Rust,dense,typesafe/jev-1.13,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,18.028313294053078,3580.7746136561036,3598.8029269501567,0.0014773079999999999,0
tokio-rs__tokio-6603,tokio-rs/tokio,Rust,dense,typesafe/jev-1.13,100,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,19.048425368964672,2934.7584629431367,2953.8068883121014,0.001400952,0
tokio-rs__tokio-6752,tokio-rs/tokio,Rust,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.72833538800478,3077.0790679380298,3095.8074033260345,0.0017472840000000002,0
uutils__coreutils-6575,uutils/coreutils,Rust,dense,typesafe/jev-1.13,100,0.8,0.2,0.5,0.2,0.0,0.4,1.0,22.722534835338593,3671.526509337127,3694.249044172466,0.002543226,0
uutils__coreutils-6682,uutils/coreutils,Rust,dense,typesafe/jev-1.13,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,17.79234316200018,2718.5730766505003,2736.3654198125005,0.0020302799999999998,0
uutils__coreutils-6690,uutils/coreutils,Rust,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.09975378960371,3309.913096949458,3326.012850739062,0.001707804,0
uutils__coreutils-6731,uutils/coreutils,Rust,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.343070194125175,2829.9428587779403,2846.2859289720654,0.001902726,0
valkey-io__valkey-1842,valkey-io/valkey,C++/C,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.694923974573612,3651.049598120153,3662.7445220947266,0.0020973959999999996,0
valkey-io__valkey-790,valkey-io/valkey,C++/C,dense,typesafe/jev-1.13,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,28.505333699285984,2986.694519408047,3015.199853107333,0.0036235080000000005,0
valkey-io__valkey-928,valkey-io/valkey,C++/C,dense,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,180.45193422585726,2690.036239102483,2870.48817332834,0.0028078680000000003,0
vuejs__core-11589,vuejs/core,TypeScript/JavaScript,dense,typesafe/jev-1.13,100,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,23.27750902622938,3506.933060474694,3530.210569500923,0.0033724320000000003,0
vuejs__core-11870,vuejs/core,TypeScript/JavaScript,dense,typesafe/jev-1.13,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.899398855865,3733.7410552427173,3752.6404540985823,0.002632266,0
vuejs__core-11915,vuejs/core,TypeScript/JavaScript,dense,typesafe/jev-1.13,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.4569111764431,3087.341175414622,3102.798086591065,0.0016101120000000003,0
astral-sh__ruff-15309,astral-sh/ruff,Rust,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,111.77358403801918,2913.976642303169,3025.750226341188,0,0
astral-sh__ruff-15330,astral-sh/ruff,Rust,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,397.75862358510494,6145.583504810929,6543.342128396034,0,0
astral-sh__ruff-15356,astral-sh/ruff,Rust,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.9642835855484,7827.388365752995,8519.352649338543,0,0
astral-sh__ruff-15443,astral-sh/ruff,Rust,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,263.31860572099686,4369.242645800114,4632.5612515211105,0,0
astropy__astropy-12907,astropy/astropy,Python,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0625,281.89294692128897,4294.557604007423,4576.450550928712,0,0
astropy__astropy-13033,astropy/astropy,Python,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,667.2602584585547,6700.765813700855,7368.0260721594095,0,0
astropy__astropy-13236,astropy/astropy,Python,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,571.5388432145119,5096.370845101774,5667.909688316286,0,0
astropy__astropy-13579,astropy/astropy,Python,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1886.7464922368526,11671.833767555654,13558.580259792507,0,0
axios__axios-4731,axios/axios,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.919651173055172,2951.308712363243,2980.2283635362983,0,0
axios__axios-4738,axios/axios,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,34.72695965319872,4251.024405471981,4285.751365125179,0,0
axios__axios-5085,axios/axios,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,0.5,1.0,1.0,1.0,0.3333333333333333,24.825903587043285,3140.8123774453998,3165.638281032443,0,0
axios__axios-6539,axios/axios,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,38.35028223693371,5392.040916718543,5430.391198955476,0,0
babel__babel-13928,babel/babel,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,0.0,0.0,0.0,0.058823529411764705,112.42051608860493,3676.136801019311,3788.557317107916,0,0
babel__babel-14532,babel/babel,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.6996880993247,7007.3329247534275,7209.032612852752,0,0
babel__babel-15445,babel/babel,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,561.9318056851625,11879.38345503062,12441.315260715783,0,0
babel__babel-15649,babel/babel,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,145.19310928881168,4103.853194974363,4249.0463042631745,0,0
caddyserver__caddy-4943,caddyserver/caddy,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,139.9275977164507,9542.292701080441,9682.220298796892,0,0
caddyserver__caddy-5404,caddyserver/caddy,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.5,1.0,0.5,0.0,1.0,1.0,167.8450657054782,11729.688110761344,11897.533176466823,0,0
caddyserver__caddy-5761,caddyserver/caddy,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.573212705552578,3284.6009144559503,3316.174127161503,0,0
caddyserver__caddy-5870,caddyserver/caddy,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,99.52336549758911,6017.026805318892,6116.550170816481,0,0
caddyserver__caddy-6115,caddyserver/caddy,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,89.04877118766308,5148.587306961417,5237.63607814908,0,0
facebook__docusaurus-10130,facebook/docusaurus,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,195.191347040236,5682.346606627107,5877.537953667343,0,0
facebook__docusaurus-10309,facebook/docusaurus,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.25,175.55983178317547,6309.864709153771,6485.424540936947,0,0
facebook__docusaurus-8927,facebook/docusaurus,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.2,105.30685260891914,4758.082683198154,4863.389535807073,0,0
facebook__docusaurus-9897,facebook/docusaurus,TypeScript/JavaScript,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.07447004318237,5113.744754344225,5213.819224387407,0,0
fmtlib__fmt-2310,fmtlib/fmt,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,34.302462823688984,2951.683805324137,2985.986268147826,0,0
fmtlib__fmt-2317,fmtlib/fmt,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.93333591520786,3192.7862586453557,3226.7195945605636,0,0
fmtlib__fmt-3248,fmtlib/fmt,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,32.191077247262,3216.8987104669213,3249.0897877141833,0,0
gin-gonic__gin-1805,gin-gonic/gin,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.25,31.761364080011845,2632.5993118807673,2664.360675960779,0,0
gin-gonic__gin-2121,gin-gonic/gin,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,61.76459416747093,4199.622488580644,4261.387082748115,0,0
gin-gonic__gin-2755,gin-gonic/gin,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41735481470823,4500.157210044563,4570.574564859271,0,0
gin-gonic__gin-3741,gin-gonic/gin,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.528668478131294,2932.1870850399137,2963.715753518045,0,0
gin-gonic__gin-3820,gin-gonic/gin,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.01759434491396,5858.274851925671,5942.292446270585,0,0
gohugoio__hugo-12171,gohugoio/hugo,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,566.1356505006552,7021.857756190002,7587.993406690657,0,0
gohugoio__hugo-12343,gohugoio/hugo,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156.3878646120429,4179.354669526219,4335.742534138262,0,0
gohugoio__hugo-12448,gohugoio/hugo,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.32178553938866,5370.774823240936,5738.0966087803245,0,0
gohugoio__hugo-12562,gohugoio/hugo,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.7841094657779,5154.752195812762,5508.53630527854,0,0
gohugoio__hugo-12579,gohugoio/hugo,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,124.36143308877945,4476.146792061627,4600.508225150406,0,0
hashicorp__terraform-34814,hashicorp/terraform,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,523.7821247428656,6293.775417841971,6817.5575425848365,0,0
hashicorp__terraform-35611,hashicorp/terraform,Go,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.54075396806,10424.35465566814,11601.8954096362,0,0
jqlang__jq-2235,jqlang/jq,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.99139582365751,3593.387515284121,3629.3789111077785,0,0
jqlang__jq-2598,jqlang/jq,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,0.75,0.25,0.3333333333333333,0.25,0.0,0.25,1.0,54.006632417440414,4723.413195461035,4777.419827878475,0,0
jqlang__jq-2658,jqlang/jq,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.25,40.34812655299902,3956.867838278413,3997.215964831412,0,0
jqlang__jq-2728,jqlang/jq,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.13029891252518,3841.6329231113195,3883.7632220238447,0,0
jqlang__jq-2750,jqlang/jq,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.25,0.5,0.75,0.0,0.75,1.0,43.2191863656044,4184.082010760903,4227.301197126508,0,0
matplotlib__matplotlib-13989,matplotlib/matplotlib,Python,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,353.31128258258104,5419.3750554695725,5772.686338052154,0,0
matplotlib__matplotlib-14623,matplotlib/matplotlib,Python,hybrid,Qwen/Qwen3-Reranker-4B,100,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.05263157894736842,474.5719525963068,4602.920736186206,5077.492688782513,0,0
matplotlib__matplotlib-20488,matplotlib/matplotlib,Python,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,740.2913523837924,5343.506020493805,6083.797372877598,0,0
matplotlib__matplotlib-20676,matplotlib/matplotlib,Python,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,605.3813369944692,4621.323402971029,5226.704739965498,0,0
micropython__micropython-10095,micropython/micropython,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.0,1.0,1.0,1.0,1.0,0.5,337.10203133523464,4232.876442372799,4569.978473708034,0,0
micropython__micropython-13039,micropython/micropython,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2087.3783556744456,11593.602324835956,13680.980680510402,0,0
micropython__micropython-13569,micropython/micropython,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.9343084394932,2872.6700209081173,3521.6043293476105,0,0
micropython__micropython-15898,micropython/micropython,C++/C,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,366.30408000200987,4272.918946109712,4639.223026111722,0,0
nushell__nushell-12901,nushell/nushell,Rust,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.5001206174493,5018.069377169013,5617.569497786462,0,0
nushell__nushell-12950,nushell/nushell,Rust,hybrid,Qwen/Qwen3-Reranker-4B,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.25041023641825,4682.715205475688,5051.965615712106,0,0
nushell__nushell-13605,nushell/nushell,Rust,hybrid,Qwen/Qwen3-Reranker-4B,100,1.0,0.5,1.0,1.0,1.0,1.0,1.0,464.87354673445225,5095.6239476799965,5560.497494414449,0,0
